id	likesCount	profilePictureurl	ownerusername	statements	postUrl	comments	timestamp	label
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xOTk3OTc4OTYzOTgyNDIy	6	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/410473323_7418821714809015_8280143827933062269_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ktllt8wGmiAQ7kNvgEw7QuX&_nc_ht=scontent-ord5-1.xx&oh=00_AYD1H99GvyHpNE8fYs1Yh_zFS-SviwlF7BXIu7XIuZbcBQ&oe=666BCF5C	Cha'Bella Don	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	As they should	2024-05-02T19:04:03.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF80NDc5MzM1NzEwNTI2MjA=	26	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/400705930_10161317015977673_6514688926561144745_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3U50mcMtpa4Q7kNvgHhl5ID&_nc_ht=scontent-ord5-2.xx&oh=00_AYC9YpD7_akl2Lq1MSo7nQtKD8srKxvknmd0JEgrbK3T1Q&oe=666BC3BE	Victory Okorie	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	I support them.	2024-05-04T23:10:31.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xMjIyMzQzMjM5MTUwNzcz	18	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/396690836_2438591536351135_4882592607494409491_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ln9zCdR2ToUQ7kNvgHZoQw3&_nc_ht=scontent-ord5-2.xx&oh=00_AYB87W-AqI_QkKqn1BjKQsGC1SkvYy_diVnRWEQMXV2H3Q&oe=666BC512	Nate Apperson	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Agreed!!!!!	2024-05-05T10:59:56.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xOTk2MTA2MzI0MTM4ODAx	0	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/419784542_10227329796085533_833181908822128079_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JWaaD5jQ8R8Q7kNvgHneyZS&_nc_ht=scontent-ord5-1.xx&oh=00_AYD-aUjsbzNtZCfBI_soaZUs1mLWyWio3gQ1haBf9GPrdQ&oe=666BBFE2	Will Renfroe	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Half the women who are upset voted for the people who made this possible	2024-05-06T16:30:40.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF85NTczMTM3ODYwNDMxODc=	15	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/372643665_321242700309849_3649963662265608703_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JQOhrG62PaUQ7kNvgFhEu1b&_nc_ht=scontent-ord5-2.xx&oh=00_AYDmHnoZbTrkfhEFUqAYaGcu-Nlk0ZGm37_aUUg-R1O3JQ&oe=666BE28C	Freedomwith Rho	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Good for them!!!!! I agree	2024-05-02T20:00:06.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF80NDc3NTU2NTQyODY4NDE=	13	https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-1/184149527_10159448197968035_1225147902433329064_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kipLEU1TrHwQ7kNvgGN2PB1&_nc_ht=scontent-ord5-1.xx&oh=00_AYAZN9nyhx7VTsKcCbENs_PSnbRaLp_HT5KFs5PwAz_ybQ&oe=668D74EC	Brooke Amber Balmer	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Preach it!	2024-05-06T00:29:06.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF83NDE3MDAxMzQ3MDMyMTU=	0	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/398608262_907049394411050_4091590435769704380_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ndRfFlXIghAQ7kNvgG-OH-C&_nc_ht=scontent-ord5-1.xx&oh=00_AYAA-h3wuDKxe_O9CZ8-OvVr8v9wm2ZpHluuzQ-1hYHAmQ&oe=666BC5D9	Emily Lemol Shetterly	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Finally something that makes sense!	2024-05-06T04:01:57.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF85ODM4ODg5OTY3MDQ1OTk=	16	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/446881146_2863409943828960_6899473553025986697_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UkGMvmUbChoQ7kNvgGohGFj&_nc_ht=scontent-ord5-2.xx&oh=00_AYDAVbjCQkYlkKTUu0XGdVPEWGsXh1OTl0tSmqKp0n6lhA&oe=666BF4CD	ReRe Trice Manning	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Good for them!	2024-05-02T19:23:56.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF83NDU0MTc0MjEwODQzNTA=	229	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/406869031_10221096839205233_8588299291555592602_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LQq-8g6V_p8Q7kNvgHLi268&_nc_ht=scontent-ord5-2.xx&oh=00_AYDVDZivdW4b2NJF657kz2dwZuZi7FUU5tifeRgnmB_Mjg&oe=666BDA54	Alvita Hill	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	We have to fight for everything as women…Now we gotta fight to just be one. Crazy.	2024-05-02T01:49:08.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8zNzg4MTEzODUxMzkyMDY=	2	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/415908452_7048160318593219_3454398234599822912_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FHn9m3ITsD4Q7kNvgHHX3WQ&_nc_ht=scontent-ord5-2.xx&oh=00_AYD1ykjCpfBIFk38_s3jm9-QHI9jeX9FQJ7yfR067P5-jA&oe=666BF363	Tasha Savoy	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	At this point I don’t blame them, this woman bust their tails to get recognition and for a man to just be able to come in and pretty much take that away is ridiculous!!!	2024-05-05T10:41:02.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8zMDA2OTMwNzMxMjg4MzM=	1	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/401848630_1110615416978953_7891422882258326173_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tnPtpYpx5ZkQ7kNvgElYTA-&_nc_ht=scontent-ord5-1.xx&oh=00_AYDdMNv7D-ExAC_KIeoLWJ4596uLT2YGzuRBYCZimQoNCQ&oe=666BC26D	Cteam Williams	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	And they should....	2024-05-05T02:54:54.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8zOTY3ODgzNTk4NTExMDk=	0	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/445436770_10161752837101115_2645563731711140678_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zfElzXpedZUQ7kNvgFzbzQ1&_nc_ht=scontent-ord5-1.xx&oh=00_AYAA_zJhawiFMZuFMNbBslkd6LArIeR7iK3Nlm1IX0BBFA&oe=666BC4BA	Dionne McGraw	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	They only need shim on the team for the gold medal	2024-05-02T21:03:12.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF83NjE5Mzc4MDkzODg4MjM=	1	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/428684031_10160177875341446_2665478650881481964_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=M1leVwr-2SgQ7kNvgE7teTw&_nc_ht=scontent-ord5-1.xx&oh=00_AYAJwt7kvNkmicxnc8fL4Mq9pq0RrjCGcQM-XzI84q0lfA&oe=666BE25D	Alex Irizarry	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Oh wow this is totally made up lol	2024-05-06T01:22:41.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF80NDU3Nzg5NzEzOTIxMjk=	0	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/280249184_10209805699614687_6842256452673905109_n.jpg?stp=c0.6.32.32a_cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-UKJRMDJI_0Q7kNvgG_NZU0&_nc_ht=scontent-ord5-2.xx&oh=00_AYC20YqfIIBxiu4mkWwuuSDAfSupyzFsce6Z6ejWC7JeKg&oe=666BC841	Migs Macalalad	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	We have Trisha Tubu here tho 🤷🏿‍♂️	2024-05-06T00:43:53.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF85NzA5OTIxNjc1MDc1NjQ=	0	https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-1/200590396_1328351177561799_343338696447591346_n.jpg?stp=c58.19.732.732a_cp0_dst-jpg_s32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CNO23jPsna8Q7kNvgHmEk2t&_nc_ht=scontent-ord5-1.xx&oh=00_AYCUXWdV7dQ-wTsbc-S43oNfD9VTPYXDfmrTYUn1zsYSyg&oe=668D7931	Zuko Motloung	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Shout out to that 🫶	2024-05-06T09:17:47.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8yNzQ5Nzc5NzQ1MTc5NDUw	1	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/447667716_7668736383203080_3029329473225610720_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fAUhw4ivLO8Q7kNvgGPpqt7&_nc_ht=scontent-ord5-1.xx&oh=00_AYByLX-YX2_NrGDKEDK0RNQQIR-fJZI-TESxUt--0LQg1A&oe=666BD51F	Sarah Guala	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	You know I 100% agree! And it's Really good to see the support they have for what's Real and not! If you don't have what it takes to compete against your own gender then pick another hobby.	2024-05-05T21:54:04.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8yOTEwNTMwNzczOTU0Mzg=	1	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/438906569_7955143807838421_2198397486848669970_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=F87J2AFHyoMQ7kNvgHWvpYY&_nc_ht=scontent-ord5-2.xx&oh=00_AYAtQb_ue98WfVHhVLiTseZRMoEYhur06yrH0HMRB4rEmQ&oe=666BE8CB	Charmaine Silva	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Then why did they let him in their picture? Right in the middle with a US suit on.	2024-05-06T03:18:20.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xNTA4MDQzMDg2NTg4NjI4	0	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/428684031_10160177875341446_2665478650881481964_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=M1leVwr-2SgQ7kNvgE7teTw&_nc_ht=scontent-ord5-1.xx&oh=00_AYAJwt7kvNkmicxnc8fL4Mq9pq0RrjCGcQM-XzI84q0lfA&oe=666BE25D	Alex Irizarry	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Is this even true?	2024-05-06T01:21:15.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF85ODM3MzU0MTAxNDc1MDg=	113	https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-1/86269436_111800373734523_6631820716415123456_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7Lof12afT0YQ7kNvgGXb13a&_nc_ht=scontent-ord5-2.xx&oh=00_AYCMdYdvkPfcQYw80YYt22uZXXgoMiWCHmwNunseNxaWog&oe=668D7974	Henry Washington Jr.	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	I agree! Protect Women’s Sports! STAND ON BUSINESS!	2024-05-02T12:12:55.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF80NTYyODU4MzAwOTkwNzQ=	108	https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-1/28516361_206212339961640_543815510495803425_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8l_bnetvY9IQ7kNvgGYg5iH&_nc_ht=scontent-ord5-2.xx&oh=00_AYCFjnbZw63Hif3yysedch6WwsL4m12Fp9PuFTIn6czAVA&oe=668D5CC1	Aleeshia Poole Wratchford	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	I'm happy to see people fighting back and standing up for their beliefs, not letting the world pressure them into caving.	2024-05-05T10:44:32.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF83NTEzNzU1MzA0MTUwMzg=	82	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/355117425_6826781757332570_6716026201548456993_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5_KPMTVT_fQQ7kNvgE4LI1u&_nc_ht=scontent-ord5-2.xx&oh=00_AYCF7UkBq7B-hE7m8LGle0wsr8QzyvOamNgpYl_XY87WJQ&oe=666BED57	Sherria LovelyLady Siler	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	I stand withe the ladies! We ARE a  Women swimming team.	2024-05-02T11:07:33.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF84MDE1MDAzNDE4OTU0ODU=	71	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/428675143_7080431935407447_8399234618982310764_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xlZlw23Fo0oQ7kNvgFTHMla&_nc_ht=scontent-ord5-1.xx&oh=00_AYAdcfheyf3MsHsyPiYUwlzZHCS9G43iL0jjN95WihBg6w&oe=666BD4E9	Angela Rosemond	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	We need to support these women!!	2024-05-02T19:27:01.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF84MTA1NjIwMjc2Mjc0NTg=	2	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/437944294_26094853440105475_2897767207912977980_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rMxgL3Jnzo8Q7kNvgHGcHNJ&_nc_ht=scontent-ord5-2.xx&oh=00_AYBjDgWW5jAyR9YOL-qP5qVnzck5JRuxcNUHL_cETtb-eA&oe=666BE8E4	Rachel Stogner	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	👏🏼👏🏼👏🏼👏🏼 stand together	2024-05-04T22:04:45.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF80MzU0MTcwMTkxMDUzMTk=	31	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/431773978_1376673393017091_3006643221475724526_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TSRJZuF7qssQ7kNvgHwqTig&_nc_ht=scontent-ord5-2.xx&oh=00_AYDpq1G4zpJQ0i2CAeNLCflHdqng_bRy12dFKOlFay914Q&oe=666BE9C8	Jennifer Shannon	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	I agree…..and I’m apart of the community . Been with my wife 10yrs but right is right and wrong is wrong . She became trans because he sucked as a male athlete. To become a woman so you can finally win is insane and if I’m not mistaken she sucks as a female athlete too just not as bad as  when he was swimming against men . ￼	2024-05-02T13:22:46.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xMzc1NDMxMDE5Nzk3MTMw	72	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/447210288_424791320419084_6496813780859892018_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uBq1YPYhKV0Q7kNvgHpEBYH&_nc_ht=scontent-ord5-2.xx&oh=00_AYD0gWC11nPnV9Gz6mVfhMicBJ8inRT8Eqx9Kd01RBtEiw&oe=666BC03A	Kasi Clayton	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	So why don’t they just make a trans Olympics ? Easier said than done probably but still…	2024-05-04T19:46:24.000Z	fake
